Fecha,Consumo_diario_m3,Temperatura_media_°C,Precipitación_mm,Humedad_relativa_%,Día_semana,Eventos_especiales,Nivel_reservorio_metros,Población_sector,Tarifa_agua,Racionamiento_previo,Racionamiento_necesario
2021-03-22,4189,29.122339940769947,1.5958202700167101,45.66891921112138,0,0,6.896516211145841,8555,1.3837440720269178,0,1
2021-03-23,3855,35.84239557874962,2.727872253617616,53.70564164910186,1,0,10.467814380892921,7520,1.505089549359262,1,0
2021-03-24,1922,22.511831744374668,17.57096642061617,57.20602990260676,2,0,8.774450615927059,13602,0.8527629413353486,0,0
2021-03-25,3604,39.90966772451264,9.806266191782338,33.878429240840454,3,0,8.956791956360798,13941,0.6628164718454888,0,0
2021-03-26,3256,31.131750072660957,8.203820067435935,64.4362501910557,4,0,7.060725068136977,14514,1.99371282253176,1,0
2021-03-27,1066,35.88222106633809,17.895360657479284,76.05069408987228,5,1,5.994390070401174,11282,1.424821720355845,0,0
2021-03-28,4528,31.12690092286612,1.2160072735319272,54.91445826492823,6,0,12.595237565030345,5322,0.5301774497519978,0,0
2021-03-29,3504,18.145867746652655,17.054770727360538,78.22386265805693,0,0,8.082150797948897,5809,1.8968102455845433,0,0
2021-03-30,1657,27.517433344430067,18.66570339689641,76.3981050649704,1,0,14.12571723532887,6954,1.3215507461746012,1,0
2021-03-31,1485,36.35178180201787,0.9794254303449001,50.73647018314336,2,0,10.819597614740484,8198,0.9288151228972162,0,0
2021-04-01,4605,36.68195277415126,6.363196962200782,42.045424046124666,3,1,9.212730780485945,9184,1.9114385636568456,1,0
2021-04-02,3091,28.895922842066582,1.5202818854624445,59.83703174030096,4,1,10.921320989640828,8528,0.6524625220412168,1,0
2021-04-03,2661,31.50966997503412,10.313383764548842,62.90061463556529,5,0,13.500957691740073,6747,0.9622835827205528,0,0
2021-04-04,2632,27.05408952507765,18.84603597036428,71.51848726338676,6,1,10.570198135274582,12728,0.6059192217073779,0,0
2021-04-05,2285,39.1095164513482,4.567705294361466,57.13044812232853,0,0,10.223789807439667,5473,1.2130259161016093,0,0
2021-04-06,4017,28.04673066101968,0.49060725594309185,65.20977287838824,1,0,12.167962425979235,8100,1.1963101016669482,1,0
2021-04-07,3358,25.447780329884527,12.854141408337473,81.54999685143753,2,0,6.447017583179457,12788,1.1545684080167682,0,0
2021-04-08,1835,34.66423823035634,8.088714703309751,64.66748433897996,3,1,13.48865517974948,14683,1.758693678467437,0,0
2021-04-09,3092,22.565820277093476,14.914175811782531,82.0185933125021,4,0,6.673518626353816,9388,1.6606621847014351,0,0
2021-04-10,2087,24.925062877897588,3.965053528688265,63.20157084980006,5,0,9.844483309839536,9117,0.5206034048351571,0,0
2021-04-11,4066,32.800981576506,15.039291288756345,81.37313555618834,6,0,11.07548823975823,12896,0.6558017796824054,1,0
2021-04-12,4185,17.791476909642245,13.653426692199758,43.13182083601936,0,0,9.06164874902846,10076,1.521991425917689,1,0
2021-04-13,2578,27.216388261792158,15.689263990507962,68.61419274772182,1,1,7.200326140530536,12720,1.4394067502836543,0,0
2021-04-14,1408,17.200327623509445,14.68863968139864,57.26254401130187,2,1,11.920767016859783,11203,1.1470696221740948,1,0
2021-04-15,2476,25.362971508473724,7.140510266184437,56.61224925196788,3,0,6.772894530639673,12311,1.655754544222576,1,0
2021-04-16,3826,39.759725815782865,8.084907296987407,80.67416586608853,4,0,8.868852682633566,5007,1.3446574319316902,0,0
2021-04-17,4498,39.66832564768957,12.237283809756024,32.77923231859729,5,0,5.027129903948664,14147,1.4137230034187447,1,1
2021-04-18,1862,37.55680342299536,19.53348444187556,52.258880244112355,6,0,5.639788965806329,12132,1.2143428382579569,1,0
2021-04-19,4916,21.806470176496724,11.150149137805665,63.83692549771341,0,1,6.558331882505378,11588,1.94040125921953,1,1
2021-04-20,3768,20.897429507223663,9.547326460153478,71.07917171331508,1,0,11.892262170522013,12777,1.9211156854027298,0,0
2021-04-21,2573,19.59364495437402,2.978534188090116,30.885659719057607,2,0,8.928352534796518,14772,1.0127521115497942,1,0
2021-04-22,4423,19.115424953290486,14.900738248227656,62.61108219761894,3,0,5.0336068397061435,13168,1.3958751688408582,1,1
2021-04-23,2070,17.69854704512495,18.74148889021128,40.248356638238135,4,0,9.76289672832403,14807,0.8070396334108864,1,0
2021-04-24,2436,21.380875194590807,13.760928673833464,64.30538559342045,5,0,7.688419676731563,13379,0.7116080759345169,0,0
2021-04-25,2084,29.69098131241131,2.620647280015267,66.93135849642422,6,0,14.820156829159565,14716,1.2106894505640713,1,0
2021-04-26,2749,34.306923649103425,18.156934022176685,79.90808585111878,0,0,10.372726910042871,5753,1.4962612864220843,0,0
2021-04-27,2886,15.71477041454714,17.69815772404328,40.04370855064811,1,0,8.674670340118595,11243,0.9295275955166498,0,0
2021-04-28,4098,27.710256172767473,5.592524493857473,41.53180936417349,2,0,11.34417451545132,8613,1.3592298555045867,0,0
2021-04-29,2769,38.06181985107058,3.7478307549757783,43.290208557738836,3,0,13.035776693297148,8759,1.0314712599721743,1,0
2021-04-30,1003,17.70386818693562,14.107868781877768,81.52102304737474,4,0,8.816710679220172,9465,0.5816801981484427,0,0
2021-05-01,2115,32.88739246079501,9.71293644843006,36.50081152338573,5,0,14.114273805710184,10433,1.6278073961113222,1,0
2021-05-02,2032,20.790873196344144,19.7135801380784,72.14966380457375,6,0,11.205045654160967,11568,1.0712000901148786,1,0
2021-05-03,4040,31.84663487965456,14.167225196517721,50.14407750598374,0,0,6.695735422722207,13680,1.9009535669715782,1,1
2021-05-04,1825,35.40892657106187,0.4107222544479061,33.62709454901699,1,0,14.457047178188837,13216,1.5694228879832792,1,0
2021-05-05,4645,30.42468947372277,18.78702505282647,55.14374179759817,2,0,14.44324912183336,9539,1.7325625452580091,1,0
2021-05-06,4141,34.28458395378436,13.492687925730493,50.4112909327332,3,1,10.210671540872022,8100,1.0238285417620514,0,0
2021-05-07,1518,33.66628198554941,7.525157643470379,83.49945065515126,4,1,10.79792940696258,12348,1.4070058163638688,1,0
2021-05-08,1215,29.21119324848172,10.12687859220555,79.89980062282066,5,0,9.22746329354378,10503,1.3028145166943603,0,0
2021-05-09,3313,28.93755644557153,19.05144106030203,32.94045543567408,6,1,9.46066600777004,6754,1.6619645063777935,1,0
2021-05-10,3310,15.971776852326114,3.1903904912841785,83.81502423299105,0,0,8.71220386906705,6280,1.1249003815946055,1,0
2021-05-11,2235,21.291990227500108,2.7279541365744397,87.31851148759813,1,0,13.277467279389553,8671,1.0312509545252335,0,0
2021-05-12,1619,36.28452425084724,4.171665881291558,47.310936003990065,2,0,5.104527771889026,5848,0.8424784779229727,0,0
2021-05-13,4161,39.59033202247166,4.578470391011882,89.55000405862091,3,0,8.4727536148341,14291,0.8159277293827345,1,0
2021-05-14,4809,27.93739563729792,8.125498290867515,47.4171880641343,4,0,11.263390908519407,8318,1.1002375182051094,0,0
2021-05-15,4060,26.370362983447848,5.325761258183304,70.56402317644262,5,1,14.287114064950718,10209,1.7647084754234814,1,0
2021-05-16,2910,25.589344179122605,2.2832671568845564,72.98667795321646,6,1,9.947207176282625,13678,0.5516834745243074,0,0
2021-05-17,2982,17.789052763356604,17.334622278679475,72.40601582930088,0,0,7.7125719305565985,11254,0.5812671809840579,0,0
2021-05-18,3253,39.87537793575944,0.5102340947235651,30.456758409954368,1,1,7.447951572956798,6560,0.5307961755469447,0,0
2021-05-19,4403,34.950104118188506,18.56100849573365,33.56826979092412,2,0,10.069004169364446,12229,1.502699979322107,1,0
2021-05-20,4162,18.29286901748756,16.117316780142485,65.92637493829292,3,0,13.530339944132152,7263,1.4932299722436573,0,0
2021-05-21,1130,31.84338242526805,18.951258251337105,60.185632074400914,4,1,10.945031161135859,10110,1.3994729311479062,0,0
2021-05-22,2418,37.148943063878036,19.157387668967548,65.03046824079506,5,0,11.089950857593772,9529,1.1600821179468888,0,0
2021-05-23,4791,25.802841405661603,4.834927415383148,30.664666139376678,6,0,9.170565170507238,9205,1.3851707234975401,1,0
2021-05-24,3724,16.242749253937063,6.970795533345058,85.7252512389328,0,1,7.019537036941004,13302,1.3705397916020905,1,0
2021-05-25,3260,15.840922409283099,4.635781693756204,75.8720020060843,1,1,14.686268106660556,5483,1.4745375803795382,1,0
2021-05-26,2173,21.377301415943236,17.031742713906617,66.22619524479975,2,0,14.071953001993851,7694,0.8273446633187012,0,0
2021-05-27,3267,20.645394957124644,8.366493753346138,77.84267067905387,3,0,12.593899064661045,6067,1.339998866252681,0,0
2021-05-28,2457,22.372117322313102,11.460345489094365,31.887569545085086,4,0,8.58058494224305,7192,1.020929561498885,1,0
2021-05-29,3699,21.912715282002786,9.47620017283877,67.62902938307039,5,0,13.579655670016619,13835,1.914081021364645,0,0
2021-05-30,1606,29.434339222635792,6.491972840404894,83.47070694149659,6,0,9.19859834458345,13375,1.1755492404581536,1,0
2021-05-31,3160,26.940245697959675,15.64954407860914,69.22883125555751,0,0,12.597589517636347,10143,1.0397486259229274,0,0
2021-06-01,2409,23.68177061614866,8.094493148773028,64.74119465663021,1,0,13.186211602535316,13119,1.0515645588640883,1,0
2021-06-02,1559,33.98574773109236,12.308177086430272,40.97009674931505,2,1,7.267119352114079,9615,1.7351303144725023,0,0
2021-06-03,3569,29.033197819130656,6.084824188132291,72.98681401941045,3,0,7.829143680881603,9513,1.5733891128236097,0,0
2021-06-04,1370,15.850438655618158,15.91200274461057,55.44842715303914,4,0,13.735446822175518,12004,1.320830281232815,0,0
2021-06-05,4376,31.477256859655707,6.015137137993436,63.497939979508196,5,1,12.527787574739921,13092,0.6919916810044742,0,0
2021-06-06,3819,39.849084995620785,17.145902187709726,41.279877257189085,6,0,5.402572790827823,7647,1.115878818370752,1,0
2021-06-07,4501,25.397914058171516,17.70058637942935,85.61537819860904,0,0,5.807427872209184,12124,0.8464939280878225,1,1
2021-06-08,4331,28.39038330756314,16.950129986046214,38.283731707629656,1,1,6.187489453992134,12407,1.036033397310621,1,1
2021-06-09,3652,30.14864078834816,6.044368629882233,55.15587135472059,2,0,12.344437812344957,6448,1.09822163776189,0,0
2021-06-10,2214,27.552032369194798,2.2837918998679796,35.85815181415498,3,1,12.442046603084549,12605,0.5603803366480646,0,0
2021-06-11,2432,16.445629191830676,12.934869245636701,83.76110407582432,4,0,14.101030262003777,6864,1.939818109885952,0,0
2021-06-12,1428,20.09498709775097,8.828858118115066,57.5504326993202,5,0,13.342596109454385,8454,1.3523752162544997,0,0
2021-06-13,4493,21.49612766929367,10.441500411654731,48.432219987223135,6,0,13.545379493005708,13053,0.7193543916587691,0,0
2021-06-14,2840,19.969335485914932,16.440628698513947,73.4561668223272,0,0,5.744732236958605,12275,1.6997764877822272,1,0
2021-06-15,3036,27.617369707584924,9.360807761760146,53.70123582530343,1,0,6.197345423939847,11581,1.3501028321255042,1,0
2021-06-16,1342,28.263796917011895,8.681367247150625,30.66329043964362,2,1,5.243594669888613,9780,1.8461351277815559,1,0
2021-06-17,2076,23.90975067630516,9.754249895243747,41.64119007907453,3,0,9.45452927021784,8572,1.9794039831834822,0,0
2021-06-18,3286,31.020801455510274,8.380292912454577,33.88446742638487,4,0,13.363093686525605,6951,1.188213597279439,1,0
2021-06-19,3445,16.11844898072549,18.663543242545877,49.655102266952156,5,0,9.871995252230203,13864,0.6149854971072168,1,0
2021-06-20,2797,39.82215833960734,8.00585493225395,34.66178428239374,6,0,9.588352557804559,14299,0.6829150208841632,1,0
2021-06-21,1110,18.81624605329462,11.793304014736565,35.68928847505588,0,0,9.956191360598824,5868,1.82744313236604,1,0
2021-06-22,2643,21.88744004581443,6.690480491899264,59.675801673539326,1,0,11.97747789317033,13759,1.9599940243757779,1,0
2021-06-23,2085,33.009677181337224,1.2671305077620154,75.99780208674169,2,0,11.626190041865485,10343,1.754114393292109,1,0
2021-06-24,1455,28.510121081536937,3.8300238860127167,40.904322742745876,3,0,9.852618065511116,9731,0.7421341803665777,1,0
2021-06-25,3032,15.737487302058918,18.126587279872798,74.31636229708664,4,0,11.820280020873458,8718,1.8139814282018114,1,0
2021-06-26,3843,29.704710616569184,17.881645987062594,57.32434048343269,5,0,12.186952111160181,12593,1.9300007905785634,1,0
2021-06-27,2248,29.31502604535086,18.200815119941335,54.28255610856963,6,1,14.989463201892256,11031,1.190555588607584,0,0
2021-06-28,2395,33.772024400054015,15.454430598454135,75.7663472090058,0,0,8.148303500438217,10205,1.3618756087920985,0,0
2021-06-29,2965,15.179603996507918,6.326523787571114,69.74674660941135,1,0,14.915647823029571,13971,1.1493555264959043,1,0
2021-06-30,3331,33.952969115901944,10.450312026111053,86.13308344545075,2,0,9.877088878749207,11608,0.9666800459900902,0,0
2021-07-01,1187,22.348732658319985,17.63629767054107,59.82949569418747,3,0,7.1507923235868045,7240,1.664267255353599,0,0
2021-07-02,4853,37.958668151561085,18.959089944776373,33.169186139551776,4,0,12.084875981124977,13801,1.3617411012058493,1,0
2021-07-03,4989,37.802310023538766,2.1094703703030526,46.63890058822971,5,0,8.349761999593614,6175,0.94388889422407,1,0
2021-07-04,1299,34.25700147832707,5.68256610910124,39.34437212806737,6,1,11.096973619501764,5886,0.8002818373200249,1,0
2021-07-05,3512,28.4981584187678,6.216710954347901,35.999212379095326,0,1,5.3470974961292015,9017,1.1152856232844557,1,0
2021-07-06,2846,37.94691629044672,16.10371038719659,59.883147509379555,1,1,12.989565995531684,5051,1.7434471775126048,1,0
2021-07-07,1306,34.90016344031956,1.6172647282706887,66.1952232999383,2,1,8.17076024746397,6537,0.9584972326755894,1,0
2021-07-08,4775,39.02268054053454,0.30025091184351815,42.646514976195476,3,0,14.525512392088405,12782,0.6645754834647626,1,0
2021-07-09,1016,36.311832675700714,1.3250408981976247,36.95528775366343,4,0,8.341011900338664,5007,1.1950323374716807,1,0
2021-07-10,1710,24.084326905808908,0.9740745137331763,74.55156903323511,5,0,12.856224489648675,14472,0.7518558092416823,0,0
2021-07-11,4783,30.74879715737276,14.168876267775206,58.990679117817336,6,0,13.216899542871118,6862,0.7740253963641185,0,0
2021-07-12,4803,18.32470198502864,8.345769992770084,47.84024192152235,0,0,5.062058706553722,8506,1.5762414354792234,1,1
2021-07-13,1293,26.255616929759952,9.724501374317455,49.30462680861986,1,1,13.053592619464444,9255,1.165590486830508,0,0
2021-07-14,1736,28.268612996146256,2.5335466681853447,80.63342874704902,2,0,8.956101242973016,12596,0.9609830002617654,0,0
2021-07-15,3072,24.170726636985826,12.190096945316583,80.75720576675177,3,0,9.583215864430016,6381,1.3465024596265083,1,0
2021-07-16,2046,19.877951673769434,6.107649053930371,89.0211299860747,4,1,14.6282767282923,5788,0.5989455248040954,0,0
2021-07-17,1344,29.571762553154368,18.45135331889043,42.915492876778245,5,0,11.061448763884586,11199,1.5271376249218214,1,0
2021-07-18,1462,27.168237353446536,19.71168717560808,68.44792197215807,6,0,7.829573376657385,8291,0.7403399735909908,0,0
2021-07-19,1496,18.789778446512816,10.879664004885068,63.99239949795076,0,1,11.817928961188588,8520,0.8781547171042317,1,0
2021-07-20,3642,20.442038795214618,18.34162015924582,36.61168534998699,1,0,9.539869046237275,12322,0.9001848059694428,0,0
2021-07-21,2291,35.26599349498005,3.2128785417866412,89.58798205672927,2,1,13.700037590924044,13672,1.1503871500721097,0,0
2021-07-22,2512,38.451125046692354,8.590575969346716,71.91424353660263,3,0,14.512271939975555,10850,1.9449116237872355,0,0
2021-07-23,1078,30.94597188159853,1.0572571278059262,88.49868250176768,4,1,14.582049212672688,5785,0.6553826707920547,0,0
2021-07-24,2151,26.994785322888823,5.762269006561269,79.73762765420476,5,0,11.539839784366853,6585,0.820081960134234,0,0
2021-07-25,2484,36.09192283810426,3.6804574980697202,86.26326377469115,6,0,11.861192834435656,13751,1.9371346263634845,0,0
2021-07-26,2039,31.713916852121702,13.85250131646597,34.274514720678525,0,0,8.221686484333084,8029,0.6440625333381236,0,0
2021-07-27,2131,38.709398550364575,10.981702451623248,53.46755511676316,1,1,9.400842337045809,12290,1.6398308911588442,1,0
2021-07-28,1725,17.481726851916612,10.938805369835512,64.86869865588565,2,1,9.02910352208972,13863,0.65804218458719,1,0
2021-07-29,1236,25.15878419231092,2.517959259495315,75.64078917079675,3,0,6.091300747449026,8409,0.7249832783827264,0,0
2021-07-30,1143,35.11628475255483,3.429679457521191,62.19058135468424,4,1,7.9448633064605145,9440,1.2608215528583417,1,0
2021-07-31,1209,28.85242536142355,18.44498109767053,64.55567890025605,5,1,7.6194388191510924,5836,0.7968477689859688,0,0
2021-08-01,4372,18.763188973854014,4.687477363937321,31.20404461876607,6,0,12.289505673423166,9579,1.8668298604434719,0,0
2021-08-02,4724,25.45562238589842,3.4555215570676423,44.1032847387369,0,0,14.284076442751136,13203,1.0369015885150297,1,0
2021-08-03,4777,39.28607879965177,16.79115857112643,84.56104673722949,1,0,8.892906592368222,12238,0.6205216830750698,1,0
2021-08-04,2678,33.24391391723534,14.085694421203511,75.0148906643139,2,0,5.643034121548563,6929,0.7162084555577528,1,0
2021-08-05,4399,36.96893281714803,13.009969830267538,89.18957312621896,3,0,6.970357639675252,11086,1.6620432715640556,1,1
2021-08-06,3472,37.68071416423754,12.385722892919162,31.99973314619355,4,0,6.096366313208285,12241,1.7248630920437926,1,0
2021-08-07,2235,31.887987568758792,10.841812031071061,35.398844754702445,5,0,8.39465313727126,11779,0.9277349490804137,0,0
2021-08-08,1421,37.30064657740138,18.733404444008332,53.41496120649036,6,0,13.230202496572721,13535,0.62916388027521,1,0
2021-08-09,2324,22.426517062525633,10.304224795908333,40.079642305109815,0,0,12.089108232103557,13114,1.6992935392839432,0,0
2021-08-10,1013,22.982057895667605,16.235728986737485,65.97572352847499,1,1,11.718118300313417,6088,1.8565756724576896,1,0
2021-08-11,3889,30.135333308170487,1.3359338794202835,82.91811562937443,2,0,11.42909693515265,6874,1.3416461764808978,0,0
2021-08-12,2889,33.34773481811498,0.7354199636311431,86.36427513131581,3,0,14.174948405871064,10967,1.674438911030297,0,0
2021-08-13,3821,21.518700285688478,3.787136397309736,33.727184084345545,4,1,9.647846656915412,7383,0.8647985154588824,1,0
2021-08-14,4453,35.391825736374344,1.56259383078579,75.10363005065477,5,1,7.202576629660275,6377,1.820897505965781,0,0
2021-08-15,4053,24.269970306649782,6.946408898107046,60.13423387597493,6,0,11.006165750628385,7466,0.5160748458346045,0,0
2021-08-16,2157,32.203821012311124,11.59254562699033,62.31104808035121,0,0,11.964391364361848,8509,1.4501477662162885,1,0
2021-08-17,1245,28.643427534539406,4.67211101351838,37.1980734493685,1,0,5.696478013404295,7317,1.3265252531985208,1,0
2021-08-18,1408,22.349447065493457,19.268638715808365,50.572317347694764,2,1,8.547691412303744,7738,1.988511945365198,1,0
2021-08-19,4179,25.839199041197073,7.826213915376956,34.63875658302009,3,0,13.871504569701624,11290,0.6203999827989212,1,0
2021-08-20,1594,16.913598900214737,17.444375302435844,59.83042663701476,4,1,7.045949297073014,6990,0.8137508661050183,1,0
2021-08-21,1611,30.670028521055137,15.020861043574484,65.85543714842508,5,1,12.09768541181889,7128,1.2459633621723012,1,0
2021-08-22,3821,37.081208203609904,6.128040866171789,65.44145800436098,6,1,7.218339810206843,10030,1.617403037261896,1,0
2021-08-23,4128,36.70785099533312,11.45639349339124,34.57937491277615,0,1,14.230098623767999,8513,0.6647975262123924,0,0
2021-08-24,3092,25.632344853735532,2.736988311856463,72.76733775093595,1,0,11.49825529597667,7044,1.58573859895014,0,0
2021-08-25,2410,22.8117388565477,10.743599483482258,62.73709961264647,2,0,9.398333440686532,14545,1.253887667088936,1,0
2021-08-26,1587,27.69627820830074,10.023766484427387,61.798955921669034,3,1,8.091946470990584,6461,1.034068947990824,0,0
2021-08-27,2616,27.819186148439044,7.943853151577118,36.2014767235442,4,0,10.539597130008355,14639,1.315497214725624,1,0
2021-08-28,4893,20.985327967641325,19.75016205784663,73.34036480520166,5,0,13.679812431924114,13900,0.5615770598491605,1,0
2021-08-29,2343,34.5835890614254,15.111402972941885,56.243722739938164,6,0,13.438917158873558,10256,1.5668786992417667,1,0
2021-08-30,4776,33.63707237395539,4.364771923218651,56.72708817392425,0,0,8.82381632988665,12459,0.6201044841403789,0,0
2021-08-31,1957,26.702833904109205,14.925694852032581,55.221524940210266,1,0,7.584135952594541,6855,1.4752037722971174,0,0
2021-09-01,3482,16.329138437533413,9.997400947553071,71.81594903934197,2,0,13.7109601505441,10341,1.7491987205853725,1,0
2021-09-02,3236,15.139426955087425,18.831203058599556,79.9474889222505,3,0,8.020280771451432,10230,1.3233705945719714,1,0
2021-09-03,2678,31.41689017787345,16.923410493963573,47.06943356941678,4,0,6.973566004090878,6146,1.6520513775892336,1,0
2021-09-04,2576,16.885295094454854,2.288907445466535,64.66922390173733,5,0,11.886283518033386,8704,1.4235445123183594,1,0
2021-09-05,4205,25.824445941385562,3.995721281913369,61.93751675987235,6,0,9.652353466619985,8406,0.5085660640232219,0,0
2021-09-06,2223,20.520268261699524,11.803824191264594,60.932051923688476,0,0,13.918716709090951,7564,1.6411783821219983,0,0
2021-09-07,3838,30.63090856219598,2.188745347556842,43.793720410766134,1,0,7.626670772459967,13085,1.1970176828189714,1,0
2021-09-08,3598,34.64466209866343,5.585234962261514,66.37115226971977,2,0,10.690454125786285,12350,1.8499937996904792,0,0
2021-09-09,3728,19.430823263628987,13.015379824706091,67.09971871912728,3,0,8.071037136489727,8330,1.3179864521923064,0,0
2021-09-10,3468,28.73152537665075,8.037721268885651,78.72084901761728,4,0,12.797502591783392,8832,1.2659198338702318,1,0
2021-09-11,4095,33.559380047215186,11.75089109551757,89.7169736211098,5,1,13.186564774273887,12177,1.907557380271295,0,0
2021-09-12,4960,33.305612894402586,3.055246976376067,77.46124429399356,6,0,5.5257106441643185,10890,1.0613611901964097,1,1
2021-09-13,4712,26.452112926444528,17.32583567873855,33.38032476968263,0,0,9.581043683356071,5373,1.5188885000437422,0,0
2021-09-14,4195,36.766456722957074,10.579175158757936,37.97308470472668,1,0,11.617724831897881,6816,1.257798531618877,1,0
2021-09-15,3591,29.940938501099435,7.789927969792696,35.37882610795594,2,0,6.617879532771886,12416,0.9920099189419911,1,0
2021-09-16,2519,35.62617969565984,8.29513586655139,48.006554607207555,3,1,13.165233755113077,6705,1.0078550142973168,1,0
2021-09-17,1029,21.862892716178585,15.49814745981886,68.63352221501327,4,0,11.31983157403834,6105,1.1352647857088987,0,0
2021-09-18,4992,34.73135743115509,15.94870490430427,43.392759818435614,5,0,7.824020830386173,13036,1.1616202442990085,1,0
2021-09-19,1035,16.99156963754602,14.149937613151078,36.27921709579197,6,1,13.263233634959313,6460,1.4790489097462236,1,0
2021-09-20,4952,37.64931230247398,2.2882835276543156,49.94199904194145,0,0,6.092106421065248,12285,0.7604716814044497,0,1
2021-09-21,3319,36.331819659478484,18.882175584139308,60.34770813345568,1,0,12.891505198130083,6348,1.135349146790225,1,0
2021-09-22,4827,27.185009361701113,3.5594735438289193,35.144528863030445,2,1,10.657748881715232,11649,1.9647966856799077,0,0
2021-09-23,4785,15.898354546056432,6.723824944742445,36.62956732882577,3,0,5.621205541763957,10995,1.470093754457836,0,1
2021-09-24,3275,26.475911916622778,14.907240610537961,75.35490322217166,4,1,9.933766255786512,6247,1.373130527323432,1,0
2021-09-25,2398,19.31170839507172,6.114642386567157,55.80658551881341,5,0,6.476886632192073,12069,1.9616263524661712,1,0
2021-09-26,1123,35.97014058579095,3.6680674859282103,39.47255780213124,6,0,14.440859683372345,6501,0.5252549258402346,1,0
2021-09-27,4502,36.105067463260966,13.188597287337213,71.17308945723434,0,0,8.655401573682141,5191,1.2679535918356886,1,0
2021-09-28,1987,31.492842043955562,14.918647045497602,75.82013877599798,1,0,9.411954518022377,13025,1.2472121323565246,0,0
2021-09-29,3911,15.726182857993903,15.876686941622243,49.891455005129785,2,0,14.670556285938293,9286,1.2803256208809746,0,0
2021-09-30,2981,28.75918775183625,4.881381254216992,74.4515960323398,3,0,12.749237207794692,5282,1.6013601662258716,0,0
2021-10-01,4749,34.75097834213814,7.002138843189711,40.83876750589363,4,0,12.037316050479038,5667,1.9927753262623824,1,0
2021-10-02,4283,24.324028798310547,10.383199265723997,40.39251787738386,5,0,8.502830313907483,5359,1.4942506852106923,1,0
2021-10-03,4820,16.694116607267418,13.092854627683042,76.1519054895571,6,0,8.90120120521051,12164,0.8757493409139723,1,0
2021-10-04,4932,24.687501386487593,19.53549007590933,72.33698437179301,0,0,10.323827763461178,13698,1.4073291599549422,1,0
2021-10-05,3331,31.79939934731763,14.87999438890161,58.40497140445438,1,0,10.096824118626138,11336,1.4764906739650228,0,0
2021-10-06,3990,19.301653214801153,2.2605504099735962,40.087736103268206,2,0,7.931144018363195,9587,1.5251474916310759,1,0
2021-10-07,4800,33.98241176435056,1.2537396848876203,57.41224344400608,3,0,8.271828849682016,14290,1.5217898535958778,1,0
2021-10-08,2265,33.49557497883142,12.886502924240775,40.10876221994172,4,0,6.411174269166025,7478,0.8043966580423301,1,0
2021-10-09,4206,30.785834348836346,2.9854596675211487,85.04092050085461,5,0,6.443687231003031,7519,0.9724582150626311,1,1
2021-10-10,1818,36.145630809187196,10.365552130316726,83.92534133456505,6,1,12.078852109117545,5191,1.4183655117344083,0,0
2021-10-11,1858,31.544317551770856,9.508837290949426,46.600378900045754,0,1,10.611236754731022,6299,1.1741682583369903,0,0
2021-10-12,1573,29.638422158898422,11.164013404481093,59.930169892456206,1,0,10.886077219109595,12326,0.6492367393709267,0,0
2021-10-13,4643,34.52267251919511,4.049003576121417,85.0292744929365,2,1,9.000279177193065,14955,0.5627499148679771,0,0
2021-10-14,4937,19.973886249357427,2.3609539452351735,80.67165384482803,3,0,5.499651773852047,9459,1.722953634114753,1,1
2021-10-15,1520,34.28159586645374,18.207356985714995,38.47434948281797,4,0,7.777697988260329,8427,1.6962797002020327,0,0
2021-10-16,4104,20.24921559961375,16.61582124683076,47.83999164188273,5,0,14.423566643082118,13819,1.0816815136213869,0,0
2021-10-17,4341,21.306280312002237,6.486522865231088,40.46269009900239,6,0,11.291935165756117,13488,0.9084417283543604,0,0
2021-10-18,2381,22.33380778654835,2.277174059875642,87.14803504992892,0,1,8.2984292728346,7381,1.7221818059227474,0,0
2021-10-19,4309,28.753857125625004,18.188026023367105,60.65392591987318,1,1,8.20409439620351,10655,1.2951806711811271,0,0
2021-10-20,2580,36.279037537623495,5.038740006527059,80.28245090319662,2,0,9.8351454927171,10393,1.3534515358992043,0,0
2021-10-21,4380,15.158059619236136,5.698207928694082,81.96011668935576,3,0,9.072348410006963,5421,1.7050160449374485,1,0
2021-10-22,3917,32.32287083678392,6.500706535574059,71.2977397872663,4,0,7.046035171606716,10393,1.1857221558310607,1,0
2021-10-23,4795,23.845212638073107,11.181772684451339,58.81502434467927,5,0,14.362251989143472,8559,1.6432384978623704,1,0
2021-10-24,3349,23.376972902389227,4.865793601622701,30.895605765585387,6,0,10.374837212934597,12114,1.3500321196986347,1,0
2021-10-25,2378,22.177968808001797,6.684588543467001,66.91776565274067,0,1,8.466942367653722,13839,1.391032970213467,0,0
2021-10-26,3597,33.59918770751857,4.179209624355995,68.08904218775024,1,1,8.645310775366124,6161,1.920821642394726,0,0
2021-10-27,1919,20.522722225510353,7.444877273543455,31.688314116077578,2,1,8.6376307832797,9034,1.2737081362642466,0,0
2021-10-28,2366,34.845895824730036,17.228642178729288,84.64348099536704,3,1,13.200724770850002,8139,1.5127563730888824,0,0
2021-10-29,3023,32.28295912657315,14.32962995641657,87.49559497231422,4,0,6.841345161834454,8997,1.6367470588965358,1,0
2021-10-30,1991,19.804757961138208,18.940737650001843,76.30494893980094,5,0,11.186657374927215,14285,1.0453697463091198,1,0
2021-10-31,2429,17.432322966012805,9.729851802051794,71.07520711858959,6,0,8.79160090295115,9372,1.9090984525511239,1,0
